Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DNI,DHI,DNI,GHI,Temperature,Solar Zenith Angle,Surface Albedo
2023,8,16,22,30,830,194,648,654,44.5,44.81,0.18
2023,8,16,23,30,762,163,535,453,43.6,57.120000000000005,0.18
2023,8,17,0,30,636,67,85,97,41.900000000000006,69.61,0.18
2023,8,17,1,30,364,54,140,74,39.400000000000006,81.97,0.18
2023,8,17,2,30,0,0,0,0,37.4,94.15,0.18
2023,8,17,3,30,0,0,0,0,36.4,105.61,0.18
2023,8,17,4,30,0,0,0,0,35.300000000000004,116.01,0.18
2023,8,17,5,30,0,0,0,0,34.300000000000004,124.72,0.18
2023,8,17,6,30,0,0,0,0,33.5,130.76,0.18
2023,8,17,7,30,0,0,0,0,32.9,133.07,0.18
2023,8,17,8,30,0,0,0,0,32.4,131.12,0.18
2023,8,17,9,30,0,0,0,0,31.900000000000002,125.37,0.18
2023,8,17,10,30,0,0,0,0,31.200000000000003,116.86,0.18
2023,8,17,11,30,0,0,0,0,30.6,106.58,0.18
2023,8,17,12,30,0,0,0,0,30.8,95.2,0.18
2023,8,17,13,30,277,47,4,47,32.5,83.05,0.18
2023,8,17,14,30,583,80,565,266,35.5,70.73,0.18
2023,8,17,15,30,731,240,351,425,38.6,58.25,0.18
2023,8,17,16,30,810,231,549,613,41.1,45.94,0.18
2023,8,17,17,30,868,106,868,823,43,34.31,0.18
2023,8,17,18,30,908,99,908,924,44.2,24.63,0.18
2023,8,17,19,30,914,100,914,958,44.800000000000004,20.16,0.18
2023,8,17,20,30,905,102,905,928,45,24.05,0.18
2023,8,17,21,30,883,100,883,836,45,33.49,0.18
2023,8,17,22,30,850,91,850,692,44.6,45.04,0.18
2023,8,17,23,30,788,122,692,496,43.7,57.33,0.18
2023,8,18,0,30,669,100,518,279,41.800000000000004,69.82000000000001,0.18
2023,8,18,1,30,403,41,11,42,39.2,82.18,0.18
2023,8,18,2,30,0,0,0,0,37.6,94.38,0.18
2023,8,18,3,30,0,0,0,0,37,105.86,0.18
2023,8,18,4,30,0,0,0,0,35.800000000000004,116.29,0.18
2023,8,18,5,30,0,0,0,0,34.2,125.02,0.18
2023,8,18,6,30,0,0,0,0,32.6,131.08,0.18
2023,8,18,7,30,0,0,0,0,31.3,133.39000000000001,0.18
2023,8,18,8,30,0,0,0,0,30.3,131.42000000000002,0.18
2023,8,18,9,30,0,0,0,0,29.700000000000003,125.62,0.18
2023,8,18,10,30,0,0,0,0,29.3,117.07000000000001,0.18
2023,8,18,11,30,0,0,0,0,29,106.75,0.18
2023,8,18,12,30,0,0,0,0,29.5,95.34,0.18
2023,8,18,13,30,302,24,0,24,31.3,83.18,0.18
2023,8,18,14,30,601,81,4,82,33.7,70.85000000000001,0.18
2023,8,18,15,30,743,157,6,160,36,58.370000000000005,0.18
2023,8,18,16,30,820,131,4,134,38.2,46.08,0.18
2023,8,18,17,30,860,185,5,189,40.1,34.480000000000004,0.18
2023,8,18,18,30,877,293,49,337,41.300000000000004,24.87,0.18
2023,8,18,19,30,881,315,482,767,41.800000000000004,20.48,0.18
2023,8,18,20,30,872,192,695,825,41.900000000000006,24.36,0.18
2023,8,18,21,30,851,324,366,628,41.6,33.74,0.18
2023,8,18,22,30,813,178,672,651,41.1,45.26,0.18
2023,8,18,23,30,744,175,387,383,40.1,57.54,0.18
2023,8,19,0,30,617,67,318,176,38.7,70.03,0.18
2023,8,19,1,30,342,45,10,46,36.6,82.4,0.18
2023,8,19,2,30,0,0,0,0,34.9,94.61,0.18
2023,8,19,3,30,0,0,0,0,34,106.11,0.18
2023,8,19,4,30,0,0,0,0,33.300000000000004,116.57000000000001,0.18
2023,8,19,5,30,0,0,0,0,32.800000000000004,125.32000000000001,0.18
2023,8,19,6,30,0,0,0,0,32.1,131.4,0.18
2023,8,19,7,30,0,0,0,0,31.6,133.72,0.18
2023,8,19,8,30,0,0,0,0,31.1,131.71,0.18
2023,8,19,9,30,0,0,0,0,30.400000000000002,125.87,0.18
2023,8,19,10,30,0,0,0,0,29.700000000000003,117.28,0.18
2023,8,19,11,30,0,0,0,0,29,106.92,0.18
2023,8,19,12,30,0,0,0,0,28.8,95.49,0.18
2023,8,19,13,30,237,42,6,43,29.5,83.3,0.18
2023,8,19,14,30,534,147,49,163,31,70.97,0.18
2023,8,19,15,30,684,226,278,371,32.5,58.5,0.18
2023,8,19,16,30,763,319,111,396,33.6,46.21,0.18
2023,8,19,17,30,808,349,320,612,34.6,34.660000000000004,0.18
2023,8,19,18,30,836,307,508,767,35.7,25.12,0.18
2023,8,19,19,30,845,459,190,637,36.4,20.8,0.18
2023,8,19,20,30,846,378,66,438,36.300000000000004,24.67,0.18
2023,8,19,21,30,832,198,0,198,35.4,34,0.18
2023,8,19,22,30,790,91,0,91,33.9,45.49,0.18
2023,8,19,23,30,713,105,5,108,32.5,57.76,0.18
2023,8,20,0,30,576,86,144,135,31.400000000000002,70.25,0.18
2023,8,20,1,30,290,25,14,27,30.400000000000002,82.62,0.18
2023,8,20,2,30,0,0,0,0,29.6,94.85000000000001,0.18
2023,8,20,3,30,0,0,0,0,29,106.36,0.18
2023,8,20,4,30,0,0,0,0,28.5,116.85000000000001,0.18
2023,8,20,5,30,0,0,0,0,28.1,125.63000000000001,0.18
2023,8,20,6,30,0,0,0,0,27.8,131.73,0.18
2023,8,20,7,30,0,0,0,0,27.5,134.04,0.18
2023,8,20,8,30,0,0,0,0,27.200000000000003,132.01,0.18
2023,8,20,9,30,0,0,0,0,26.900000000000002,126.13000000000001,0.18
2023,8,20,10,30,0,0,0,0,26.700000000000003,117.49000000000001,0.18
2023,8,20,11,30,0,0,0,0,26.6,107.10000000000001,0.18
2023,8,20,12,30,0,0,0,0,26.8,95.64,0.18
2023,8,20,13,30,252,8,0,8,28,83.43,0.18
2023,8,20,14,30,575,75,83,102,30.400000000000002,71.09,0.18
2023,8,20,15,30,730,203,114,262,33.4,58.620000000000005,0.18
2023,8,20,16,30,811,171,5,174,35.7,46.35,0.18
2023,8,20,17,30,854,265,149,387,37.1,34.83,0.18
2023,8,20,18,30,876,297,31,325,37.800000000000004,25.37,0.18
2023,8,20,19,30,887,353,93,440,37.9,21.13,0.18
2023,8,20,20,30,884,368,203,552,38,24.98,0.18
2023,8,20,21,30,863,272,63,324,37.800000000000004,34.27,0.18
2023,8,20,22,30,820,242,36,267,37,45.730000000000004,0.18
2023,8,20,23,30,744,209,174,301,35.6,57.980000000000004,0.18
2023,8,21,0,30,606,70,264,158,33.9,70.47,0.17
2023,8,21,1,30,298,29,13,31,32.2,82.85000000000001,0.17
2023,8,21,2,30,0,0,0,0,30.700000000000003,95.09,0.17
2023,8,21,3,30,0,0,0,0,29.400000000000002,106.63,0.17
2023,8,21,4,30,0,0,0,0,28.200000000000003,117.13,0.17
2023,8,21,5,30,0,0,0,0,27.400000000000002,125.94,0.17
2023,8,21,6,30,0,0,0,0,26.8,132.06,0.17
2023,8,21,7,30,0,0,0,0,26.3,134.38,0.17
2023,8,21,8,30,0,0,0,0,25.900000000000002,132.31,0.17
2023,8,21,9,30,0,0,0,0,25.5,126.38000000000001,0.17
2023,8,21,10,30,0,0,0,0,25.200000000000003,117.7,0.17
2023,8,21,11,30,0,0,0,0,25,107.27,0.17
2023,8,21,12,30,0,0,0,0,25,95.79,0.17
2023,8,21,13,30,199,17,0,17,25.700000000000003,83.56,0.17
2023,8,21,14,30,527,57,0,57,27.200000000000003,71.22,0.17
2023,8,21,15,30,692,37,0,37,29.400000000000002,58.74,0.17
2023,8,21,16,30,780,78,5,81,31.8,46.49,0.17
2023,8,21,17,30,827,162,0,162,33.800000000000004,35.01,0.17
2023,8,21,18,30,854,253,18,269,35,25.62,0.17
2023,8,21,19,30,865,405,93,492,35.6,21.46,0.17
2023,8,21,20,30,860,360,78,431,35.7,25.3,0.17
2023,8,21,21,30,838,242,8,249,35.5,34.54,0.17
2023,8,21,22,30,794,283,128,372,35.2,45.97,0.17
2023,8,21,23,30,718,189,170,279,34.6,58.21,0.17
2023,8,22,0,30,572,106,27,115,33.5,70.69,0.17
2023,8,22,1,30,261,38,17,40,31.900000000000002,83.07000000000001,0.17
2023,8,22,2,30,0,0,0,0,30.5,95.33,0.17
2023,8,22,3,30,0,0,0,0,29.8,106.89,0.17
2023,8,22,4,30,0,0,0,0,29.200000000000003,117.42,0.17
2023,8,22,5,30,0,0,0,0,28.400000000000002,126.26,0.17
2023,8,22,6,30,0,0,0,0,27.8,132.4,0.17
2023,8,22,7,30,0,0,0,0,27.3,134.71,0.17
2023,8,22,8,30,0,0,0,0,27,132.62,0.17
2023,8,22,9,30,0,0,0,0,26.8,126.64,0.17
2023,8,22,10,30,0,0,0,0,26.700000000000003,117.91,0.17
2023,8,22,11,30,0,0,0,0,26.6,107.44,0.17
2023,8,22,12,30,0,0,0,0,26.8,95.93,0.17
2023,8,22,13,30,207,18,0,18,27.900000000000002,83.69,0.17
2023,8,22,14,30,531,51,13,55,30.200000000000003,71.34,0.17
2023,8,22,15,30,699,144,589,449,32.9,58.870000000000005,0.17
2023,8,22,16,30,787,157,692,632,35.1,46.64,0.17
2023,8,22,17,30,837,123,837,807,36.9,35.2,0.17
2023,8,22,18,30,867,164,802,886,38.2,25.88,0.17
2023,8,22,19,30,878,153,837,930,39.2,21.79,0.17
2023,8,22,20,30,871,123,871,908,39.900000000000006,25.62,0.17
2023,8,22,21,30,845,119,845,813,40.1,34.82,0.17
2023,8,22,22,30,802,110,802,665,39.7,46.22,0.17
2023,8,22,23,30,725,97,725,476,38.900000000000006,58.44,0.17
2023,8,23,0,30,578,76,578,265,36.800000000000004,70.92,0.17
2023,8,23,1,30,271,40,254,70,33.800000000000004,83.31,0.17
2023,8,23,2,30,0,0,0,0,31.900000000000002,95.58,0.17
2023,8,23,3,30,0,0,0,0,31,107.16,0.17
2023,8,23,4,30,0,0,0,0,30.3,117.71000000000001,0.17
2023,8,23,5,30,0,0,0,0,29.700000000000003,126.58,0.17
2023,8,23,6,30,0,0,0,0,29.400000000000002,132.74,0.17
2023,8,23,7,30,0,0,0,0,29.1,135.05,0.17
2023,8,23,8,30,0,0,0,0,28.8,132.92000000000002,0.17
2023,8,23,9,30,0,0,0,0,28.400000000000002,126.89,0.17
2023,8,23,10,30,0,0,0,0,28.1,118.12,0.17
2023,8,23,11,30,0,0,0,0,27.900000000000002,107.62,0.17
2023,8,23,12,30,0,0,0,0,28.400000000000002,96.08,0.17
2023,8,23,13,30,187,42,187,62,30.200000000000003,83.82000000000001,0.17
2023,8,23,14,30,486,95,486,250,32.6,71.46000000000001,0.17
2023,8,23,15,30,649,124,649,458,34.9,59,0.17
2023,8,23,16,30,748,136,748,648,37.1,46.78,0.17
2023,8,23,17,30,812,140,812,802,39,35.38,0.17
2023,8,23,18,30,850,137,850,900,40.300000000000004,26.14,0.17
2023,8,23,19,30,862,137,862,935,40.6,22.13,0.17
2023,8,23,20,30,844,209,738,873,40.1,25.95,0.17
2023,8,23,21,30,806,269,512,688,39.400000000000006,35.1,0.17
2023,8,23,22,30,767,289,321,510,38.7,46.47,0.17
2023,8,23,23,30,690,160,234,282,37.9,58.68,0.17
2023,8,24,0,30,542,60,443,203,36.1,71.16,0.18
2023,8,24,1,30,240,48,54,54,33.800000000000004,83.54,0.18
2023,8,24,2,30,0,0,0,0,32.5,95.83,0.18
2023,8,24,3,30,0,0,0,0,31.900000000000002,107.43,0.18
2023,8,24,4,30,0,0,0,0,31.200000000000003,118.01,0.18
2023,8,24,5,30,0,0,0,0,30.5,126.9,0.18
2023,8,24,6,30,0,0,0,0,30,133.09,0.18
2023,8,24,7,30,0,0,0,0,29.5,135.39000000000001,0.18
2023,8,24,8,30,0,0,0,0,29.200000000000003,133.23,0.18
2023,8,24,9,30,0,0,0,0,29,127.15,0.18
2023,8,24,10,30,0,0,0,0,28.700000000000003,118.33,0.18
2023,8,24,11,30,0,0,0,0,28.3,107.79,0.18
2023,8,24,12,30,0,0,0,0,28.3,96.23,0.18
2023,8,24,13,30,177,21,0,21,29.5,83.95,0.18
2023,8,24,14,30,481,84,1,84,31.700000000000003,71.59,0.18
2023,8,24,15,30,646,245,303,401,33.9,59.120000000000005,0.18
2023,8,24,16,30,742,345,279,536,35.9,46.93,0.18
2023,8,24,17,30,816,393,340,670,37.6,35.57,0.18
2023,8,24,18,30,868,256,660,847,39,26.41,0.18
2023,8,24,19,30,877,123,877,933,40,22.47,0.18
2023,8,24,20,30,867,123,867,900,40.6,26.28,0.18
2023,8,24,21,30,840,121,840,806,40.800000000000004,35.38,0.18
2023,8,24,22,30,801,109,801,658,40.6,46.72,0.18
2023,8,24,23,30,728,94,728,470,39.900000000000006,58.92,0.18
2023,8,25,0,30,588,72,588,260,38.400000000000006,71.39,0.18
2023,8,25,1,30,284,36,284,67,36.6,83.78,0.18
2023,8,25,2,30,0,0,0,0,35.5,96.09,0.18
2023,8,25,3,30,0,0,0,0,34.9,107.7,0.18
2023,8,25,4,30,0,0,0,0,34.2,118.31,0.18
2023,8,25,5,30,0,0,0,0,33.300000000000004,127.23,0.18
2023,8,25,6,30,0,0,0,0,32.4,133.43,0.18
2023,8,25,7,30,0,0,0,0,31.5,135.73,0.18
2023,8,25,8,30,0,0,0,0,30.900000000000002,133.53,0.18
2023,8,25,9,30,0,0,0,0,30.400000000000002,127.41,0.18
2023,8,25,10,30,0,0,0,0,30,118.54,0.18
2023,8,25,11,30,0,0,0,0,29.5,107.96000000000001,0.18
2023,8,25,12,30,0,0,0,0,29.700000000000003,96.37,0.18
2023,8,25,13,30,284,34,284,63,31.700000000000003,84.08,0.18
2023,8,25,14,30,598,68,598,256,35.2,71.71000000000001,0.18
2023,8,25,15,30,742,88,742,467,38.300000000000004,59.25,0.18
2023,8,25,16,30,820,101,820,659,40.400000000000006,47.08,0.18
2023,8,25,17,30,869,106,869,811,41.800000000000004,35.76,0.18
2023,8,25,18,30,897,108,897,909,42.900000000000006,26.68,0.18
2023,8,25,19,30,907,108,907,944,43.6,22.82,0.18
2023,8,25,20,30,887,115,887,908,44,26.61,0.18
2023,8,25,21,30,847,120,847,808,44,35.67,0.18
2023,8,25,22,30,810,108,810,661,43.6,46.980000000000004,0.18
2023,8,25,23,30,739,93,739,472,42.800000000000004,59.160000000000004,0.18
2023,8,26,0,30,604,71,604,261,40.7,71.63,0.18
2023,8,26,1,30,298,34,298,65,37.6,84.02,0.18
2023,8,26,2,30,0,0,0,0,35.6,96.34,0.18
2023,8,26,3,30,0,0,0,0,34.5,107.97,0.18
2023,8,26,4,30,0,0,0,0,33.6,118.61,0.18
2023,8,26,5,30,0,0,0,0,32.9,127.56,0.18
2023,8,26,6,30,0,0,0,0,32.5,133.78,0.18
2023,8,26,7,30,0,0,0,0,32.2,136.08,0.18
2023,8,26,8,30,0,0,0,0,31.6,133.84,0.18
2023,8,26,9,30,0,0,0,0,30.8,127.67,0.18
2023,8,26,10,30,0,0,0,0,30.400000000000002,118.75,0.18
2023,8,26,11,30,0,0,0,0,30.200000000000003,108.14,0.18
2023,8,26,12,30,0,0,0,0,30.3,96.52,0.18
2023,8,26,13,30,232,36,232,59,31.8,84.21000000000001,0.18
2023,8,26,14,30,549,131,173,185,34.300000000000004,71.83,0.18
2023,8,26,15,30,705,254,211,361,36.9,59.38,0.18
2023,8,26,16,30,792,306,266,487,39.1,47.230000000000004,0.18
2023,8,26,17,30,855,263,582,734,40.900000000000006,35.96,0.18
2023,8,26,18,30,898,359,470,778,42.400000000000006,26.95,0.18
2023,8,26,19,30,908,268,589,810,43.400000000000006,23.16,0.18
2023,8,26,20,30,897,103,897,903,44,26.95,0.18
2023,8,26,21,30,868,103,868,806,44.2,35.96,0.18
2023,8,26,22,30,830,93,830,657,44,47.24,0.18
2023,8,26,23,30,756,82,756,467,43.2,59.410000000000004,0.18
2023,8,27,0,30,613,64,613,255,41.5,71.87,0.17
2023,8,27,1,30,289,35,243,59,39.300000000000004,84.27,0.17
2023,8,27,2,30,0,0,0,0,37.5,96.60000000000001,0.17
2023,8,27,3,30,0,0,0,0,36.1,108.25,0.17
2023,8,27,4,30,0,0,0,0,35.1,118.91,0.17
2023,8,27,5,30,0,0,0,0,34.4,127.89,0.17
2023,8,27,6,30,0,0,0,0,33.5,134.14000000000001,0.17
2023,8,27,7,30,0,0,0,0,32.6,136.43,0.17
2023,8,27,8,30,0,0,0,0,31.8,134.16,0.17
2023,8,27,9,30,0,0,0,0,31.3,127.93,0.17
2023,8,27,10,30,0,0,0,0,31,118.96000000000001,0.17
2023,8,27,11,30,0,0,0,0,30.8,108.31,0.17
2023,8,27,12,30,0,0,0,0,31,96.67,0.17
2023,8,27,13,30,279,33,279,61,32.7,84.33,0.17
2023,8,27,14,30,603,66,603,253,35.7,71.96000000000001,0.17
2023,8,27,15,30,748,84,748,464,38.6,59.51,0.17
2023,8,27,16,30,825,95,825,654,40.800000000000004,47.38,0.17
2023,8,27,17,30,871,102,871,805,42.5,36.15,0.17
2023,8,27,18,30,896,104,896,901,43.800000000000004,27.22,0.17
2023,8,27,19,30,901,134,861,924,44.7,23.51,0.17
2023,8,27,20,30,887,110,887,898,45.2,27.29,0.17
2023,8,27,21,30,853,111,853,799,45.300000000000004,36.26,0.17
2023,8,27,22,30,800,107,800,647,44.900000000000006,47.51,0.17
2023,8,27,23,30,709,97,709,455,43.900000000000006,59.660000000000004,0.17
2023,8,28,0,30,543,77,543,244,42.400000000000006,72.12,0.18
2023,8,28,1,30,215,39,78,46,40.6,84.51,0.18
2023,8,28,2,30,0,0,0,0,39.2,96.87,0.18
2023,8,28,3,30,0,0,0,0,38.2,108.54,0.18
2023,8,28,4,30,0,0,0,0,37.2,119.22,0.18
2023,8,28,5,30,0,0,0,0,36.2,128.23,0.18
2023,8,28,6,30,0,0,0,0,35.1,134.49,0.18
2023,8,28,7,30,0,0,0,0,34,136.78,0.18
2023,8,28,8,30,0,0,0,0,33,134.47,0.18
2023,8,28,9,30,0,0,0,0,32.2,128.19,0.18
2023,8,28,10,30,0,0,0,0,31.700000000000003,119.17,0.18
2023,8,28,11,30,0,0,0,0,31.200000000000003,108.48,0.18
2023,8,28,12,30,0,0,0,0,31.5,96.82000000000001,0.18
2023,8,28,13,30,280,32,280,59,33.7,84.46000000000001,0.18
2023,8,28,14,30,600,73,574,250,37.2,72.09,0.18
2023,8,28,15,30,744,92,732,462,40.5,59.65,0.18
2023,8,28,16,30,820,100,820,654,42.900000000000006,47.53,0.18
2023,8,28,17,30,872,104,872,806,44.6,36.35,0.18
2023,8,28,18,30,907,99,907,904,45.800000000000004,27.5,0.18
2023,8,28,19,30,914,100,914,936,46.5,23.87,0.18
2023,8,28,20,30,905,101,905,903,46.900000000000006,27.64,0.18
2023,8,28,21,30,879,101,879,807,46.800000000000004,36.56,0.18
2023,8,28,22,30,839,92,839,656,46.300000000000004,47.78,0.18
2023,8,28,23,30,763,81,763,464,45.300000000000004,59.910000000000004,0.18
2023,8,29,0,30,616,63,616,250,43.2,72.37,0.18
2023,8,29,1,30,280,33,244,55,40.300000000000004,84.76,0.18
2023,8,29,2,30,0,0,0,0,38.900000000000006,97.13,0.18
2023,8,29,3,30,0,0,0,0,38.7,108.82000000000001,0.18
2023,8,29,4,30,0,0,0,0,38.300000000000004,119.53,0.18
2023,8,29,5,30,0,0,0,0,37.7,128.57,0.18
2023,8,29,6,30,0,0,0,0,36.7,134.85,0.18
2023,8,29,7,30,0,0,0,0,35.5,137.13,0.18
2023,8,29,8,30,0,0,0,0,34.1,134.78,0.18
2023,8,29,9,30,0,0,0,0,32.7,128.45,0.18
2023,8,29,10,30,0,0,0,0,31.5,119.38,0.18
2023,8,29,11,30,0,0,0,0,30.6,108.66,0.18
2023,8,29,12,30,0,0,0,0,30.6,96.96000000000001,0.18
2023,8,29,13,30,290,32,290,59,32.5,84.59,0.18
2023,8,29,14,30,620,66,620,255,35.800000000000004,72.21000000000001,0.18
2023,8,29,15,30,765,85,765,470,39,59.78,0.18
2023,8,29,16,30,841,98,841,664,41.6,47.69,0.18
2023,8,29,17,30,890,102,890,817,43.5,36.550000000000004,0.18
2023,8,29,18,30,921,100,921,915,44.900000000000006,27.78,0.18
2023,8,29,19,30,929,101,929,948,45.800000000000004,24.22,0.18
2023,8,29,20,30,924,99,924,915,46.2,27.990000000000002,0.18
2023,8,29,21,30,905,95,905,819,46.300000000000004,36.87,0.18
2023,8,29,22,30,865,88,865,666,45.900000000000006,48.050000000000004,0.18
2023,8,29,23,30,793,77,793,471,44.900000000000006,60.17,0.18
2023,8,30,0,30,648,60,648,254,42.6,72.62,0.18
2023,8,30,1,30,305,29,305,56,39.7,85.01,0.18
2023,8,30,2,30,0,0,0,0,38.1,97.4,0.18
2023,8,30,3,30,0,0,0,0,37.2,109.11,0.18
2023,8,30,4,30,0,0,0,0,36,119.84,0.18
2023,8,30,5,30,0,0,0,0,34.9,128.91,0.18
2023,8,30,6,30,0,0,0,0,34.1,135.21,0.18
2023,8,30,7,30,0,0,0,0,33.800000000000004,137.49,0.18
2023,8,30,8,30,0,0,0,0,33.300000000000004,135.1,0.18
2023,8,30,9,30,0,0,0,0,32,128.71,0.18
2023,8,30,10,30,0,0,0,0,30.700000000000003,119.59,0.18
2023,8,30,11,30,0,0,0,0,30,108.83,0.18
2023,8,30,12,30,0,0,0,0,30.200000000000003,97.11,0.18
2023,8,30,13,30,236,34,232,55,32.300000000000004,84.72,0.18
2023,8,30,14,30,574,75,561,245,35.4,72.34,0.18
2023,8,30,15,30,727,222,391,418,37.800000000000004,59.910000000000004,0.18
2023,8,30,16,30,808,107,808,649,39.800000000000004,47.84,0.18
2023,8,30,17,30,858,113,858,800,41.5,36.76,0.18
2023,8,30,18,30,888,113,888,897,42.900000000000006,28.060000000000002,0.18
2023,8,30,19,30,895,114,895,928,43.900000000000006,24.580000000000002,0.18
2023,8,30,20,30,890,112,890,895,44.5,28.34,0.18
2023,8,30,21,30,874,104,874,800,44.7,37.18,0.18
2023,8,30,22,30,837,95,837,651,44.400000000000006,48.33,0.18
