Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,DHI,DNI,GHI,Solar Zenith Angle
2023,11,16,23,30,17.400000000000002,0,0,0,0,162.57
2023,11,17,0,30,16.8,0,0,0,0,165
2023,11,17,1,30,16.3,0,0,0,0,157.54
2023,11,17,2,30,16,0,0,0,0,146.27
2023,11,17,3,30,15.9,0,0,0,0,134
2023,11,17,4,30,15.8,0,0,0,0,121.51
2023,11,17,5,30,15.700000000000001,0,0,0,0,109.10000000000001
2023,11,17,6,30,15.9,0,0,0,0,96.99000000000001
2023,11,17,7,30,17.400000000000002,336,27,321,54,85.26
2023,11,17,8,30,20,671,76,228,136,74.66
2023,11,17,9,30,22.6,808,176,266,287,65.31
2023,11,17,10,30,24.700000000000003,867,76,867,536,57.96
2023,11,17,11,30,26.200000000000003,887,84,887,612,53.49
2023,11,17,12,30,27.1,895,84,895,627,52.65
2023,11,17,13,30,27.5,885,79,885,579,55.61
2023,11,17,14,30,27.400000000000002,844,71,844,470,61.81
2023,11,17,15,30,26.700000000000003,749,61,749,312,70.39
2023,11,17,16,30,24.700000000000003,533,41,533,129,80.54
2023,11,17,17,30,22.6,21,3,21,2,91.87
2023,11,17,18,30,21.900000000000002,0,0,0,0,103.77
2023,11,17,19,30,21.5,0,0,0,0,116.08
2023,11,17,20,30,21.3,0,0,0,0,128.57
2023,11,17,21,30,20.8,0,0,0,0,141.01
2023,11,17,22,30,20.1,0,0,0,0,152.91
2023,11,17,23,30,19.400000000000002,0,0,0,0,162.75
2023,11,18,0,30,19,0,0,0,0,165.25
2023,11,18,1,30,19,0,0,0,0,157.74
2023,11,18,2,30,19.1,0,0,0,0,146.44
2023,11,18,3,30,18.900000000000002,0,0,0,0,134.16
2023,11,18,4,30,18.6,0,0,0,0,121.67
2023,11,18,5,30,18.2,0,0,0,0,109.26
2023,11,18,6,30,18,0,0,0,0,97.16
2023,11,18,7,30,17.8,172,12,0,12,85.44
2023,11,18,8,30,18.3,503,20,0,20,74.86
2023,11,18,9,30,19.8,685,102,4,104,65.53
2023,11,18,10,30,21.8,789,195,491,454,58.2
2023,11,18,11,30,23.400000000000002,843,99,843,598,53.74
2023,11,18,12,30,24.1,876,188,597,548,52.89
2023,11,18,13,30,24.3,869,108,746,527,55.82
2023,11,18,14,30,24.1,822,77,822,463,61.99
2023,11,18,15,30,23.400000000000002,730,65,730,308,70.53
2023,11,18,16,30,21.5,513,47,468,123,80.65
2023,11,18,17,30,19.3,18,3,18,2,91.96000000000001
2023,11,18,18,30,18.3,0,0,0,0,103.85000000000001
2023,11,18,19,30,17.8,0,0,0,0,116.15
2023,11,18,20,30,17.1,0,0,0,0,128.64000000000001
2023,11,18,21,30,16.400000000000002,0,0,0,0,141.08
2023,11,18,22,30,15.9,0,0,0,0,153.01
2023,11,18,23,30,15.5,0,0,0,0,162.92000000000002
2023,11,19,0,30,14.9,0,0,0,0,165.49
2023,11,19,1,30,14.4,0,0,0,0,157.94
2023,11,19,2,30,13.9,0,0,0,0,146.6
2023,11,19,3,30,13.4,0,0,0,0,134.32
2023,11,19,4,30,12.9,0,0,0,0,121.82000000000001
2023,11,19,5,30,12.4,0,0,0,0,109.42
2023,11,19,6,30,12.3,0,0,0,0,97.34
2023,11,19,7,30,13.600000000000001,281,29,281,50,85.62
2023,11,19,8,30,16.2,630,60,630,222,75.06
2023,11,19,9,30,18.900000000000002,775,76,775,394,65.75
2023,11,19,10,30,20.8,867,78,867,532,58.43
2023,11,19,11,30,21.8,923,73,923,616,53.980000000000004
2023,11,19,12,30,22.3,931,73,931,632,53.120000000000005
2023,11,19,13,30,22.700000000000003,912,72,912,582,56.02
2023,11,19,14,30,22.6,861,70,861,472,62.160000000000004
2023,11,19,15,30,22.3,749,64,749,312,70.67
2023,11,19,16,30,20.200000000000003,491,47,491,126,80.76
2023,11,19,17,30,17.5,10,2,10,2,92.05
2023,11,19,18,30,16,0,0,0,0,103.93
2023,11,19,19,30,14.700000000000001,0,0,0,0,116.21000000000001
2023,11,19,20,30,13.3,0,0,0,0,128.7
2023,11,19,21,30,12.3,0,0,0,0,141.15
2023,11,19,22,30,11.700000000000001,0,0,0,0,153.11
2023,11,19,23,30,11.3,0,0,0,0,163.09
2023,11,20,0,30,11,0,0,0,0,165.72
2023,11,20,1,30,10.700000000000001,0,0,0,0,158.14000000000001
2023,11,20,2,30,10.3,0,0,0,0,146.77
2023,11,20,3,30,9.9,0,0,0,0,134.47
2023,11,20,4,30,9.600000000000001,0,0,0,0,121.98
2023,11,20,5,30,9.3,0,0,0,0,109.58
2023,11,20,6,30,9.3,0,0,0,0,97.51
2023,11,20,7,30,11.100000000000001,405,24,405,54,85.8
2023,11,20,8,30,14.3,732,48,732,234,75.26
2023,11,20,9,30,17.1,851,61,851,408,65.96000000000001
2023,11,20,10,30,19.6,906,70,906,541,58.660000000000004
2023,11,20,11,30,21.700000000000003,935,73,935,620,54.21
2023,11,20,12,30,23.1,946,72,946,637,53.34
2023,11,20,13,30,23.900000000000002,922,74,922,587,56.22
2023,11,20,14,30,24.1,863,73,863,474,62.32
2023,11,20,15,30,23.200000000000003,775,60,775,315,70.8
2023,11,20,16,30,20.3,566,40,566,130,80.87
2023,11,20,17,30,17.2,24,3,24,2,92.14
2023,11,20,18,30,15.700000000000001,0,0,0,0,103.99000000000001
2023,11,20,19,30,14.600000000000001,0,0,0,0,116.27
2023,11,20,20,30,13.8,0,0,0,0,128.76
2023,11,20,21,30,13.100000000000001,0,0,0,0,141.21
2023,11,20,22,30,12.5,0,0,0,0,153.19
2023,11,20,23,30,12,0,0,0,0,163.25
2023,11,21,0,30,11.600000000000001,0,0,0,0,165.96
2023,11,21,1,30,11.5,0,0,0,0,158.33
2023,11,21,2,30,11.700000000000001,0,0,0,0,146.94
2023,11,21,3,30,11.8,0,0,0,0,134.63
2023,11,21,4,30,11.700000000000001,0,0,0,0,122.13
2023,11,21,5,30,11.5,0,0,0,0,109.74000000000001
2023,11,21,6,30,11.4,0,0,0,0,97.67
2023,11,21,7,30,12.700000000000001,404,25,404,53,85.97
2023,11,21,8,30,15.600000000000001,741,47,741,233,75.46000000000001
2023,11,21,9,30,19.700000000000003,871,58,871,410,66.18
2023,11,21,10,30,23,933,65,933,547,58.89
2023,11,21,11,30,24.5,960,69,960,627,54.44
2023,11,21,12,30,25.5,966,68,966,642,53.56
2023,11,21,13,30,25.900000000000002,935,73,935,590,56.410000000000004
2023,11,21,14,30,25.900000000000002,869,73,869,475,62.480000000000004
2023,11,21,15,30,25,769,63,769,314,70.93
2023,11,21,16,30,22.6,536,43,536,127,80.97
2023,11,21,17,30,19.900000000000002,16,3,16,2,92.21000000000001
2023,11,21,18,30,18.1,0,0,0,0,104.06
2023,11,21,19,30,16.7,0,0,0,0,116.32000000000001
2023,11,21,20,30,15.4,0,0,0,0,128.8
2023,11,21,21,30,14.3,0,0,0,0,141.26
2023,11,21,22,30,13.4,0,0,0,0,153.27
2023,11,21,23,30,12.8,0,0,0,0,163.4
2023,11,22,0,30,12.3,0,0,0,0,166.18
2023,11,22,1,30,11.8,0,0,0,0,158.53
2023,11,22,2,30,11.4,0,0,0,0,147.1
2023,11,22,3,30,11,0,0,0,0,134.78
2023,11,22,4,30,10.8,0,0,0,0,122.28
2023,11,22,5,30,10.600000000000001,0,0,0,0,109.9
2023,11,22,6,30,10.5,0,0,0,0,97.84
2023,11,22,7,30,12.4,331,26,331,48,86.15
2023,11,22,8,30,15.8,704,54,704,228,75.65
2023,11,22,9,30,19.3,845,67,845,405,66.39
2023,11,22,10,30,21.900000000000002,907,74,907,540,59.11
2023,11,22,11,30,23.3,938,78,938,621,54.660000000000004
2023,11,22,12,30,24.1,943,80,943,637,53.77
2023,11,22,13,30,24.6,933,74,933,588,56.59
2023,11,22,14,30,24.700000000000003,898,64,898,477,62.63
2023,11,22,15,30,23.900000000000002,807,55,807,317,71.05
2023,11,22,16,30,21.700000000000003,598,38,598,131,81.06
2023,11,22,17,30,19.400000000000002,0,0,0,0,92.29
2023,11,22,18,30,18,0,0,0,0,104.11
2023,11,22,19,30,16.900000000000002,0,0,0,0,116.37
2023,11,22,20,30,16,0,0,0,0,128.85
2023,11,22,21,30,14.8,0,0,0,0,141.31
2023,11,22,22,30,13.700000000000001,0,0,0,0,153.34
2023,11,22,23,30,12.8,0,0,0,0,163.54
2023,11,23,0,30,12.100000000000001,0,0,0,0,166.4
2023,11,23,1,30,11.5,0,0,0,0,158.71
2023,11,23,2,30,11,0,0,0,0,147.26
2023,11,23,3,30,10.700000000000001,0,0,0,0,134.93
2023,11,23,4,30,10.700000000000001,0,0,0,0,122.44
2023,11,23,5,30,10.9,0,0,0,0,110.06
2023,11,23,6,30,11.3,0,0,0,0,98.01
2023,11,23,7,30,12.100000000000001,309,26,2,26,86.32000000000001
2023,11,23,8,30,13.700000000000001,683,84,18,88,75.84
2023,11,23,9,30,15.700000000000001,828,184,56,206,66.59
2023,11,23,10,30,17.6,903,274,133,342,59.33
2023,11,23,11,30,19.3,939,265,340,461,54.88
2023,11,23,12,30,20.400000000000002,940,274,319,462,53.97
2023,11,23,13,30,20.8,918,79,918,582,56.77
2023,11,23,14,30,20.700000000000003,865,151,569,411,62.77
2023,11,23,15,30,19.6,764,148,333,256,71.16
2023,11,23,16,30,17.900000000000002,535,70,38,76,81.14
2023,11,23,17,30,16.7,0,0,0,0,92.35000000000001
2023,11,23,18,30,16.1,0,0,0,0,104.17
2023,11,23,19,30,15.4,0,0,0,0,116.41
2023,11,23,20,30,14.4,0,0,0,0,128.88
2023,11,23,21,30,13,0,0,0,0,141.35
2023,11,23,22,30,11.8,0,0,0,0,153.41
2023,11,23,23,30,10.9,0,0,0,0,163.67000000000002
2023,11,24,0,30,10,0,0,0,0,166.62
2023,11,24,1,30,9.600000000000001,0,0,0,0,158.9
2023,11,24,2,30,9.4,0,0,0,0,147.42000000000002
2023,11,24,3,30,9.4,0,0,0,0,135.09
2023,11,24,4,30,9.4,0,0,0,0,122.59
2023,11,24,5,30,9.4,0,0,0,0,110.22
2023,11,24,6,30,9.5,0,0,0,0,98.18
2023,11,24,7,30,11.200000000000001,214,26,214,39,86.49
2023,11,24,8,30,14.4,609,60,609,207,76.03
2023,11,24,9,30,17.3,764,78,764,379,66.79
2023,11,24,10,30,19.5,852,84,852,516,59.54
2023,11,24,11,30,20.8,896,83,896,596,55.09
2023,11,24,12,30,21.5,898,278,338,476,54.17
2023,11,24,13,30,21.6,876,98,837,555,56.94
2023,11,24,14,30,21.200000000000003,821,85,798,448,62.910000000000004
2023,11,24,15,30,20.5,704,160,210,227,71.27
2023,11,24,16,30,18.8,440,50,208,82,81.22
2023,11,24,17,30,17,0,0,0,0,92.41
2023,11,24,18,30,16,0,0,0,0,104.21000000000001
2023,11,24,19,30,15.200000000000001,0,0,0,0,116.45
2023,11,24,20,30,14.600000000000001,0,0,0,0,128.91
2023,11,24,21,30,14.200000000000001,0,0,0,0,141.39000000000001
2023,11,24,22,30,14,0,0,0,0,153.47
2023,11,24,23,30,13.9,0,0,0,0,163.79
2023,11,25,0,30,13.9,0,0,0,0,166.83
2023,11,25,1,30,13.700000000000001,0,0,0,0,159.08
2023,11,25,2,30,13.4,0,0,0,0,147.58
2023,11,25,3,30,12.9,0,0,0,0,135.24
2023,11,25,4,30,12.4,0,0,0,0,122.74000000000001
2023,11,25,5,30,11.8,0,0,0,0,110.38
2023,11,25,6,30,11.200000000000001,0,0,0,0,98.34
2023,11,25,7,30,12.200000000000001,227,24,227,37,86.66
2023,11,25,8,30,14.700000000000001,642,57,642,210,76.22
2023,11,25,9,30,17.2,801,73,801,386,66.99
2023,11,25,10,30,19,887,79,887,526,59.75
2023,11,25,11,30,19.900000000000002,931,79,931,609,55.300000000000004
2023,11,25,12,30,20.400000000000002,942,80,942,629,54.36
2023,11,25,13,30,20.6,923,78,923,579,57.1
2023,11,25,14,30,20.3,875,72,875,469,63.04
2023,11,25,15,30,19.400000000000002,782,61,782,311,71.37
2023,11,25,16,30,16.900000000000002,555,41,555,125,81.3
2023,11,25,17,30,14.4,0,0,0,0,92.47
2023,11,25,18,30,13.600000000000001,0,0,0,0,104.25
2023,11,25,19,30,13.4,0,0,0,0,116.48
2023,11,25,20,30,13.100000000000001,0,0,0,0,128.94
2023,11,25,21,30,12,0,0,0,0,141.42000000000002
2023,11,25,22,30,10.4,0,0,0,0,153.52
2023,11,25,23,30,9.3,0,0,0,0,163.91
2023,11,26,0,30,8.8,0,0,0,0,167.03
2023,11,26,1,30,8.5,0,0,0,0,159.27
2023,11,26,2,30,8.200000000000001,0,0,0,0,147.74
2023,11,26,3,30,7.9,0,0,0,0,135.39000000000001
2023,11,26,4,30,7.6000000000000005,0,0,0,0,122.89
2023,11,26,5,30,7.4,0,0,0,0,110.53
2023,11,26,6,30,7.4,0,0,0,0,98.51
2023,11,26,7,30,8.6,285,23,285,39,86.82000000000001
2023,11,26,8,30,11.4,700,51,700,216,76.4
2023,11,26,9,30,15.4,847,66,847,394,67.19
2023,11,26,10,30,18.8,917,253,351,429,59.95
2023,11,26,11,30,20.6,948,262,408,493,55.5
2023,11,26,12,30,21.6,953,196,634,564,54.550000000000004
2023,11,26,13,30,22,931,82,911,575,57.26
2023,11,26,14,30,21.900000000000002,870,193,437,390,63.17
2023,11,26,15,30,20.8,765,108,545,281,71.46000000000001
2023,11,26,16,30,19.200000000000003,526,81,104,97,81.37
2023,11,26,17,30,17.6,0,0,0,0,92.52
2023,11,26,18,30,16.1,0,0,0,0,104.28
2023,11,26,19,30,15.100000000000001,0,0,0,0,116.5
2023,11,26,20,30,14.5,0,0,0,0,128.96
2023,11,26,21,30,14,0,0,0,0,141.44
2023,11,26,22,30,13.600000000000001,0,0,0,0,153.56
2023,11,26,23,30,13.4,0,0,0,0,164.01
2023,11,27,0,30,13.100000000000001,0,0,0,0,167.23
2023,11,27,1,30,12.9,0,0,0,0,159.44
2023,11,27,2,30,12.700000000000001,0,0,0,0,147.9
2023,11,27,3,30,12.700000000000001,0,0,0,0,135.54
2023,11,27,4,30,12.600000000000001,0,0,0,0,123.05
2023,11,27,5,30,12.4,0,0,0,0,110.69
2023,11,27,6,30,12.200000000000001,0,0,0,0,98.67
2023,11,27,7,30,13.200000000000001,233,24,5,24,86.99
2023,11,27,8,30,15.3,643,114,66,129,76.58
2023,11,27,9,30,17.7,794,187,133,238,67.38
2023,11,27,10,30,20,872,251,176,339,60.15
2023,11,27,11,30,21.6,914,277,121,345,55.7
2023,11,27,12,30,22.400000000000002,920,246,337,441,54.72
2023,11,27,13,30,23,905,199,451,442,57.410000000000004
2023,11,27,14,30,23.3,861,155,506,383,63.28
2023,11,27,15,30,22.6,764,58,764,300,71.55
2023,11,27,16,30,20.400000000000002,534,39,534,119,81.43
2023,11,27,17,30,17.900000000000002,0,0,0,0,92.56
2023,11,27,18,30,15.9,0,0,0,0,104.31
2023,11,27,19,30,14.700000000000001,0,0,0,0,116.52
2023,11,27,20,30,14.200000000000001,0,0,0,0,128.97
2023,11,27,21,30,14,0,0,0,0,141.46
2023,11,27,22,30,13.600000000000001,0,0,0,0,153.59
2023,11,27,23,30,13.100000000000001,0,0,0,0,164.11
2023,11,28,0,30,12.8,0,0,0,0,167.43
2023,11,28,1,30,12.5,0,0,0,0,159.62
2023,11,28,2,30,12.4,0,0,0,0,148.06
2023,11,28,3,30,12.600000000000001,0,0,0,0,135.69
2023,11,28,4,30,13,0,0,0,0,123.2
2023,11,28,5,30,13.200000000000001,0,0,0,0,110.84
2023,11,28,6,30,13.3,0,0,0,0,98.83
2023,11,28,7,30,14.200000000000001,161,16,1,16,87.15
2023,11,28,8,30,16,561,98,268,159,76.76
2023,11,28,9,30,18.3,733,199,207,278,67.57000000000001
2023,11,28,10,30,20.700000000000003,837,186,519,443,60.34
2023,11,28,11,30,22.400000000000002,900,237,410,467,55.89
2023,11,28,12,30,23.700000000000003,908,140,725,557,54.9
2023,11,28,13,30,24.400000000000002,891,125,752,528,57.550000000000004
2023,11,28,14,30,24.400000000000002,844,71,844,449,63.39
2023,11,28,15,30,23.5,746,86,610,278,71.63
2023,11,28,16,30,21.5,519,39,519,116,81.49
2023,11,28,17,30,19.8,0,0,0,0,92.60000000000001
2023,11,28,18,30,18.900000000000002,0,0,0,0,104.33
2023,11,28,19,30,17.7,0,0,0,0,116.53
2023,11,28,20,30,16.5,0,0,0,0,128.98
2023,11,28,21,30,15.600000000000001,0,0,0,0,141.47
2023,11,28,22,30,15,0,0,0,0,153.62
2023,11,28,23,30,14.600000000000001,0,0,0,0,164.20000000000002
2023,11,29,0,30,14,0,0,0,0,167.61
2023,11,29,1,30,13.100000000000001,0,0,0,0,159.79
2023,11,29,2,30,12.100000000000001,0,0,0,0,148.21
2023,11,29,3,30,11.3,0,0,0,0,135.84
2023,11,29,4,30,10.8,0,0,0,0,123.34
2023,11,29,5,30,10.4,0,0,0,0,110.99000000000001
2023,11,29,6,30,10.200000000000001,0,0,0,0,98.99000000000001
2023,11,29,7,30,11.8,211,19,211,29,87.31
2023,11,29,8,30,15,639,52,639,196,76.94
2023,11,29,9,30,17.7,787,68,787,366,67.76
2023,11,29,10,30,19.8,860,127,699,471,60.53
2023,11,29,11,30,21.200000000000003,898,80,898,581,56.07
2023,11,29,12,30,21.8,901,117,807,579,55.06
2023,11,29,13,30,22,889,150,652,498,57.69
2023,11,29,14,30,21.8,851,193,332,341,63.5
2023,11,29,15,30,21,748,151,199,213,71.7
2023,11,29,16,30,18.3,504,52,47,59,81.53
2023,11,29,17,30,15.8,0,0,0,0,92.63
2023,11,29,18,30,15.4,0,0,0,0,104.35000000000001
2023,11,29,19,30,15.100000000000001,0,0,0,0,116.54
2023,11,29,20,30,14.700000000000001,0,0,0,0,128.98
2023,11,29,21,30,14.200000000000001,0,0,0,0,141.47
2023,11,29,22,30,13.600000000000001,0,0,0,0,153.64000000000001
2023,11,29,23,30,12.9,0,0,0,0,164.28
2023,11,30,0,30,12.100000000000001,0,0,0,0,167.8
2023,11,30,1,30,11.4,0,0,0,0,159.96
2023,11,30,2,30,10.9,0,0,0,0,148.36
2023,11,30,3,30,10.4,0,0,0,0,135.99
2023,11,30,4,30,10,0,0,0,0,123.49000000000001
2023,11,30,5,30,9.600000000000001,0,0,0,0,111.15
2023,11,30,6,30,9.200000000000001,0,0,0,0,99.15
2023,11,30,7,30,10.200000000000001,116,20,116,25,87.47
2023,11,30,8,30,12.600000000000001,529,65,529,183,77.11
2023,11,30,9,30,15.3,714,133,500,321,67.94
2023,11,30,10,30,17.400000000000002,799,125,710,472,60.71
2023,11,30,11,30,18.3,832,271,300,438,56.25
2023,11,30,12,30,18.400000000000002,835,265,57,298,55.22
2023,11,30,13,30,18.3,806,233,28,248,57.82
2023,11,30,14,30,17.7,730,222,48,243,63.6
2023,11,30,15,30,16.8,591,121,14,125,71.77
2023,11,30,16,30,15.5,320,59,7,60,81.58
2023,11,30,17,30,14.200000000000001,0,0,0,0,92.65
2023,11,30,18,30,13.4,0,0,0,0,104.36
2023,11,30,19,30,12.600000000000001,0,0,0,0,116.54
2023,11,30,20,30,12,0,0,0,0,128.98
2023,11,30,21,30,11.600000000000001,0,0,0,0,141.47
2023,11,30,22,30,11.3,0,0,0,0,153.66
2023,11,30,23,30,11.100000000000001,0,0,0,0,164.35
2023,12,1,0,30,10.9,0,0,0,0,167.97
2023,12,1,1,30,10.5,0,0,0,0,160.13
2023,12,1,2,30,10.100000000000001,0,0,0,0,148.51
2023,12,1,3,30,9.700000000000001,0,0,0,0,136.13
2023,12,1,4,30,9.5,0,0,0,0,123.64
2023,12,1,5,30,9.3,0,0,0,0,111.3
2023,12,1,6,30,9.1,0,0,0,0,99.3
2023,12,1,7,30,9.9,100,20,100,24,87.62
2023,12,1,8,30,11.9,485,76,356,154,77.28
2023,12,1,9,30,14.100000000000001,670,95,670,345,68.11
2023,12,1,10,30,15.9,780,103,780,482,60.89
2023,12,1,11,30,17,851,172,618,514,56.42
2023,12,1,12,30,17.5,867,168,576,495,55.370000000000005
2023,12,1,13,30,17.7,832,114,780,528,57.94
2023,12,1,14,30,17.5,756,97,756,432,63.690000000000005
2023,12,1,15,30,16.8,647,79,647,281,71.83
2023,12,1,16,30,14.9,411,48,411,108,81.61
2023,12,1,17,30,13.100000000000001,0,0,0,0,92.67
2023,12,1,18,30,12.4,0,0,0,0,104.37
2023,12,1,19,30,11.9,0,0,0,0,116.53
2023,12,1,20,30,11.600000000000001,0,0,0,0,128.97
2023,12,1,21,30,11.4,0,0,0,0,141.46
2023,12,1,22,30,11.200000000000001,0,0,0,0,153.67000000000002
2023,12,1,23,30,11,0,0,0,0,164.42000000000002
2023,12,2,0,30,10.600000000000001,0,0,0,0,168.14000000000001
2023,12,2,1,30,9.9,0,0,0,0,160.29
2023,12,2,2,30,9,0,0,0,0,148.66
2023,12,2,3,30,8.1,0,0,0,0,136.28
2023,12,2,4,30,7.5,0,0,0,0,123.79
2023,12,2,5,30,6.9,0,0,0,0,111.45
2023,12,2,6,30,6.4,0,0,0,0,99.46000000000001
2023,12,2,7,30,7.7,176,18,176,25,87.77
2023,12,2,8,30,10.700000000000001,606,53,606,185,77.45
2023,12,2,9,30,13.700000000000001,769,72,769,356,68.29
2023,12,2,10,30,16.1,844,110,750,473,61.07
2023,12,2,11,30,17.6,881,87,881,572,56.58
2023,12,2,12,30,18.5,892,86,892,591,55.52
2023,12,2,13,30,18.900000000000002,882,82,882,549,58.06
2023,12,2,14,30,18.900000000000002,837,74,837,444,63.77
2023,12,2,15,30,18,739,70,699,287,71.89
2023,12,2,16,30,15.600000000000001,509,40,509,114,81.64
2023,12,2,17,30,13.3,0,0,0,0,92.68
2023,12,2,18,30,12.5,0,0,0,0,104.37
2023,12,2,19,30,12.200000000000001,0,0,0,0,116.52
2023,12,2,20,30,12,0,0,0,0,128.95
2023,12,2,21,30,11.4,0,0,0,0,141.45000000000002
2023,12,2,22,30,10.5,0,0,0,0,153.67000000000002
2023,12,2,23,30,9.600000000000001,0,0,0,0,164.47
2023,12,3,0,30,8.8,0,0,0,0,168.3
2023,12,3,1,30,8.200000000000001,0,0,0,0,160.46
2023,12,3,2,30,7.6000000000000005,0,0,0,0,148.81
2023,12,3,3,30,7.1000000000000005,0,0,0,0,136.42000000000002
2023,12,3,4,30,6.6000000000000005,0,0,0,0,123.93
2023,12,3,5,30,6.2,0,0,0,0,111.60000000000001
2023,12,3,6,30,6.1000000000000005,0,0,0,0,99.61
2023,12,3,7,30,7.800000000000001,216,17,5,17,87.92
2023,12,3,8,30,11.200000000000001,666,121,51,132,77.61
2023,12,3,9,30,14.600000000000001,819,177,296,286,68.45
2023,12,3,10,30,17.400000000000002,893,67,893,497,61.230000000000004
2023,12,3,11,30,19.1,931,69,931,580,56.74
2023,12,3,12,30,20.3,934,70,934,597,55.65
2023,12,3,13,30,20.900000000000002,904,73,904,550,58.17
2023,12,3,14,30,20.900000000000002,838,78,818,439,63.85
2023,12,3,15,30,19.700000000000003,737,60,737,289,71.93
2023,12,3,16,30,16.8,507,49,413,109,81.67
2023,12,3,17,30,14.4,0,0,0,0,92.69
2023,12,3,18,30,13.9,0,0,0,0,104.36
2023,12,3,19,30,14,0,0,0,0,116.51
2023,12,3,20,30,13.9,0,0,0,0,128.93
2023,12,3,21,30,13.200000000000001,0,0,0,0,141.43
2023,12,3,22,30,12.4,0,0,0,0,153.66
2023,12,3,23,30,11.600000000000001,0,0,0,0,164.52
2023,12,4,0,30,10.8,0,0,0,0,168.46
2023,12,4,1,30,10,0,0,0,0,160.61
2023,12,4,2,30,9.200000000000001,0,0,0,0,148.96
2023,12,4,3,30,8.6,0,0,0,0,136.56
2023,12,4,4,30,8.1,0,0,0,0,124.07000000000001
2023,12,4,5,30,7.7,0,0,0,0,111.74000000000001
2023,12,4,6,30,7.7,0,0,0,0,99.76
2023,12,4,7,30,9.4,190,17,190,23,88.07000000000001
2023,12,4,8,30,12.4,636,47,636,182,77.77
2023,12,4,9,30,15.5,796,63,796,353,68.62
2023,12,4,10,30,18.5,855,253,217,357,61.4
2023,12,4,11,30,20.400000000000002,874,236,436,474,56.89
2023,12,4,12,30,21.1,881,250,329,435,55.78
2023,12,4,13,30,21.6,864,266,244,394,58.27
2023,12,4,14,30,21.8,813,221,84,258,63.92
2023,12,4,15,30,20.400000000000002,709,151,118,188,71.98
2023,12,4,16,30,17.8,471,59,26,63,81.69
2023,12,4,17,30,16,0,0,0,0,92.69
2023,12,4,18,30,15.3,0,0,0,0,104.35000000000001
2023,12,4,19,30,14.700000000000001,0,0,0,0,116.49000000000001
2023,12,4,20,30,14.100000000000001,0,0,0,0,128.91
2023,12,4,21,30,13.8,0,0,0,0,141.4
2023,12,4,22,30,13.4,0,0,0,0,153.65
2023,12,4,23,30,12.9,0,0,0,0,164.56
2023,12,5,0,30,12.3,0,0,0,0,168.61
2023,12,5,1,30,11.8,0,0,0,0,160.77
2023,12,5,2,30,11.5,0,0,0,0,149.1
2023,12,5,3,30,11.5,0,0,0,0,136.71
2023,12,5,4,30,11.3,0,0,0,0,124.22
2023,12,5,5,30,11.100000000000001,0,0,0,0,111.89
2023,12,5,6,30,11.100000000000001,0,0,0,0,99.91
2023,12,5,7,30,12.5,163,15,163,20,88.21000000000001
2023,12,5,8,30,15.4,637,48,637,181,77.93
2023,12,5,9,30,19.200000000000003,805,64,805,355,68.78
2023,12,5,10,30,23.1,892,68,892,493,61.550000000000004
2023,12,5,11,30,26,936,69,936,578,57.04
2023,12,5,12,30,27.5,943,69,943,598,55.910000000000004
2023,12,5,13,30,28.1,921,70,921,553,58.36
2023,12,5,14,30,28,867,67,867,447,63.980000000000004
2023,12,5,15,30,26.200000000000003,771,57,771,295,72.01
2023,12,5,16,30,23.8,543,38,543,116,81.7
2023,12,5,17,30,22.3,0,0,0,0,92.69
2023,12,5,18,30,20.3,0,0,0,0,104.33
2023,12,5,19,30,17.5,0,0,0,0,116.46000000000001
2023,12,5,20,30,15.8,0,0,0,0,128.87
2023,12,5,21,30,15.200000000000001,0,0,0,0,141.37
2023,12,5,22,30,14.9,0,0,0,0,153.63
2023,12,5,23,30,14.5,0,0,0,0,164.59
2023,12,6,0,30,14.100000000000001,0,0,0,0,168.75
2023,12,6,1,30,13.700000000000001,0,0,0,0,160.92000000000002
2023,12,6,2,30,13.3,0,0,0,0,149.25
2023,12,6,3,30,13,0,0,0,0,136.85
2023,12,6,4,30,12.8,0,0,0,0,124.36
2023,12,6,5,30,12.600000000000001,0,0,0,0,112.03
2023,12,6,6,30,12.4,0,0,0,0,100.06
