Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1291390,-,-,-,41.89,-72.54,-5,69,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Surface Albedo,Wind Direction,Wind Speed
2020,10,11,16,30,14.3,4,46,47,0.15,69,0
2020,10,11,17,30,13,0,0,0,0.15,74,0
2020,10,11,18,30,12.600000000000001,0,0,0,0.15,74,0
2020,10,11,19,30,12.100000000000001,0,0,0,0.15,76,0
2020,10,11,20,30,11.5,0,0,0,0.15,82,0
2020,10,11,21,30,10.8,0,0,0,0.15,86,0
2020,10,11,22,30,10.4,0,0,0,0.15,82,0
2020,10,11,23,30,10.100000000000001,0,0,0,0.15,74,0
2020,10,12,0,30,9.8,0,0,0,0.15,69,0
2020,10,12,1,30,9.600000000000001,0,0,0,0.15,69,0
2020,10,12,2,30,9.5,0,0,0,0.15,71,0
2020,10,12,3,30,9.3,0,0,0,0.15,71,0
2020,10,12,4,30,8.9,0,0,0,0.15,68,0
2020,10,12,5,30,8.700000000000001,0,0,0,0.15,64,0
2020,10,12,6,30,8.6,0,8,8,0.15,63,0
2020,10,12,7,30,9.1,0,35,35,0.15,68,0
2020,10,12,8,30,9.9,4,95,97,0.15,75,0
2020,10,12,9,30,11.200000000000001,0,70,70,0.15,80,0
2020,10,12,10,30,12.9,30,263,282,0.15,82,0
2020,10,12,11,30,14.3,17,269,280,0.15,85,0
2020,10,12,12,30,15,14,269,278,0.15,87,0
2020,10,12,13,30,15.200000000000001,16,223,232,0.15,86,0
2020,10,12,14,30,14.9,183,174,256,0.15,84,0
2020,10,12,15,30,14.200000000000001,88,39,65,0.15,82,0
2020,10,12,16,30,13.200000000000001,375,36,82,0.15,79,0
2020,10,12,17,30,12.100000000000001,0,0,0,0.15,75,0
2020,10,12,18,30,11.3,0,0,0,0.15,72,0
2020,10,12,19,30,10.600000000000001,0,0,0,0.15,70,0
2020,10,12,20,30,10.100000000000001,0,0,0,0.15,68,0
2020,10,12,21,30,9.8,0,0,0,0.15,65,0
2020,10,12,22,30,9.700000000000001,0,0,0,0.15,64,0
2020,10,12,23,30,9.8,0,0,0,0.15,64,0
2020,10,13,0,30,10,0,0,0,0.15,66,0
2020,10,13,1,30,10.100000000000001,0,0,0,0.15,67,0
2020,10,13,2,30,10.100000000000001,0,0,0,0.15,68,0
2020,10,13,3,30,10.200000000000001,0,0,0,0.15,67,0
2020,10,13,4,30,10.3,0,0,0,0.15,65,0
2020,10,13,5,30,10.4,0,0,0,0.15,64,0
2020,10,13,6,30,10.8,56,10,15,0.15,64,0
2020,10,13,7,30,11.600000000000001,54,70,84,0.15,62,0
2020,10,13,8,30,12.8,25,160,170,0.15,61,0
2020,10,13,9,30,14.100000000000001,0,66,66,0.15,63,0
2020,10,13,10,30,15.3,0,123,123,0.15,67,0
2020,10,13,11,30,16.400000000000002,0,24,24,0.15,67,0
2020,10,13,12,30,17,0,14,14,0.15,63,0
2020,10,13,13,30,17,0,23,23,0.15,46,0
2020,10,13,14,30,16.5,2,55,56,0.15,17,0
2020,10,13,15,30,15.700000000000001,160,30,77,0.15,171,0
2020,10,13,16,30,14.8,0,9,9,0.15,339,0
2020,10,13,17,30,13.8,0,0,0,0.15,333,0
2020,10,13,18,30,13,0,0,0,0.15,333,0
2020,10,13,19,30,12.3,0,0,0,0.15,334,0
2020,10,13,20,30,11.700000000000001,0,0,0,0.15,332,0
2020,10,13,21,30,11.3,0,0,0,0.15,325,0
2020,10,13,22,30,11,0,0,0,0.15,319,0
2020,10,13,23,30,10.700000000000001,0,0,0,0.15,314,0
2020,10,14,0,30,10.3,0,0,0,0.15,308,0
2020,10,14,1,30,9.9,0,0,0,0.15,303,0
2020,10,14,2,30,9.4,0,0,0,0.15,299,0
2020,10,14,3,30,9,0,0,0,0.15,296,0
2020,10,14,4,30,8.700000000000001,0,0,0,0.15,296,0
2020,10,14,5,30,8.5,0,0,0,0.15,297,0
2020,10,14,6,30,9,364,27,55,0.15,300,0
2020,10,14,7,30,10.8,690,50,226,0.15,304,0
2020,10,14,8,30,13.8,824,64,401,0.15,308,0
2020,10,14,9,30,16.8,892,71,544,0.15,305,0
2020,10,14,10,30,18.900000000000002,928,74,638,0.15,294,0
2020,10,14,11,30,20.200000000000003,937,74,672,0.15,283,0
2020,10,14,12,30,20.8,928,74,647,0.15,277,0
2020,10,14,13,30,20.8,894,72,562,0.15,274,0
2020,10,14,14,30,20.5,833,65,428,0.15,270,0
2020,10,14,15,30,19,721,53,259,0.15,270,0.1
2020,10,14,16,30,16.3,319,38,74,0.15,268,0.5
2020,10,14,17,30,14.4,0,0,0,0.15,261,0.8
2020,10,14,18,30,13.5,0,0,0,0.15,248,0.8
2020,10,14,19,30,12.600000000000001,0,0,0,0.15,237,0.7000000000000001
2020,10,14,20,30,11.8,0,0,0,0.15,235,0.6000000000000001
2020,10,14,21,30,11,0,0,0,0.15,233,0.6000000000000001
2020,10,14,22,30,10.4,0,0,0,0.15,224,0.5
2020,10,14,23,30,9.8,0,0,0,0.15,209,0.5
2020,10,15,0,30,9.1,0,0,0,0.15,201,0.5
2020,10,15,1,30,8.6,0,0,0,0.15,204,0.5
2020,10,15,2,30,8.200000000000001,0,0,0,0.15,210,0.4
2020,10,15,3,30,7.9,0,0,0,0.15,206,0.30000000000000004
2020,10,15,4,30,7.9,0,0,0,0.15,195,0.1
2020,10,15,5,30,8.8,0,0,0,0.15,185,0
2020,10,15,6,30,11.200000000000001,314,26,49,0.15,175,0
2020,10,15,7,30,14.600000000000001,658,51,216,0.15,171,0
2020,10,15,8,30,17.7,188,200,276,0.15,179,0
2020,10,15,9,30,20.200000000000003,869,71,528,0.15,186,0
2020,10,15,10,30,21.6,902,76,620,0.15,188,0
2020,10,15,11,30,22.3,915,78,657,0.15,188,0.1
2020,10,15,12,30,22.5,910,76,633,0.15,187,0.1
2020,10,15,13,30,22.1,886,72,553,0.15,185,0.1
2020,10,15,14,30,21.3,826,65,420,0.15,184,0.1
2020,10,15,15,30,19.900000000000002,707,53,252,0.15,182,0
2020,10,15,16,30,18.2,423,32,77,0.15,182,0
2020,10,15,17,30,16.8,0,0,0,0.15,181,0
2020,10,15,18,30,16,0,0,0,0.15,184,0
2020,10,15,19,30,15.600000000000001,0,0,0,0.15,187,0
2020,10,15,20,30,15.4,0,0,0,0.15,188,0
2020,10,15,21,30,15.5,0,0,0,0.15,188,0
2020,10,15,22,30,15.600000000000001,0,0,0,0.15,188,0
2020,10,15,23,30,16,0,0,0,0.15,187,0
2020,10,16,0,30,16.3,0,0,0,0.15,188,0
2020,10,16,1,30,16.6,0,0,0,0.15,188,0
2020,10,16,2,30,16.900000000000002,0,0,0,0.15,188,0
2020,10,16,3,30,17,0,0,0,0.15,187,0
2020,10,16,4,30,16.900000000000002,0,0,0,0.15,185,0
2020,10,16,5,30,16.5,0,0,0,0.15,194,0
2020,10,16,6,30,16.900000000000002,217,27,42,0.15,199,0
2020,10,16,7,30,17.7,298,31,104,0.15,192,0
2020,10,16,8,30,17.8,0,26,26,0.15,208,0
2020,10,16,9,30,17.6,0,36,36,0.15,243,0
2020,10,16,10,30,16.8,0,55,55,0.15,276,0
2020,10,16,11,30,15.8,0,28,28,0.15,294,0
2020,10,16,12,30,14.700000000000001,0,36,36,0.15,303,0
2020,10,16,13,30,13.600000000000001,0,20,20,0.15,315,0
2020,10,16,14,30,12.5,0,17,17,0.15,328,0
2020,10,16,15,30,11.5,1,42,42,0.15,335,0
2020,10,16,16,30,10.700000000000001,0,13,13,0.15,335,0
2020,10,16,17,30,10.200000000000001,0,0,0,0.15,337,0
2020,10,16,18,30,9.700000000000001,0,0,0,0.15,343,0
2020,10,16,19,30,9.3,0,0,0,0.15,349,0
2020,10,16,20,30,9,0,0,0,0.15,352,0
2020,10,16,21,30,8.700000000000001,0,0,0,0.15,351,0
2020,10,16,22,30,8.3,0,0,0,0.15,343,0
2020,10,16,23,30,7.6000000000000005,0,0,0,0.15,335,0
2020,10,17,0,30,6.4,0,0,0,0.15,333,0
2020,10,17,1,30,4.800000000000001,0,0,0,0.15,333,0
2020,10,17,2,30,3.7,0,0,0,0.15,329,0
2020,10,17,3,30,3.2,0,0,0,0.15,314,0
2020,10,17,4,30,3,0,0,0,0.15,315,0
2020,10,17,5,30,3.4000000000000004,0,0,0,0.15,320,0
2020,10,17,6,30,4.1000000000000005,324,24,46,0.15,309,0
2020,10,17,7,30,5.6000000000000005,692,49,217,0.15,301,0
2020,10,17,8,30,7.6000000000000005,844,60,395,0.15,304,0
2020,10,17,9,30,9.700000000000001,922,66,542,0.15,311,0
2020,10,17,10,30,11.5,956,68,636,0.15,313,0.1
2020,10,17,11,30,12.700000000000001,967,70,672,0.15,311,0.1
2020,10,17,12,30,13.600000000000001,955,68,643,0.15,308,0
2020,10,17,13,30,13.9,927,65,559,0.15,309,0
2020,10,17,14,30,13.700000000000001,869,59,424,0.15,312,0
2020,10,17,15,30,12.3,753,48,252,0.15,316,0
2020,10,17,16,30,9.4,475,28,74,0.15,317,0.30000000000000004
2020,10,17,17,30,7.4,0,0,0,0.15,318,0.6000000000000001
2020,10,17,18,30,7.5,0,0,0,0.15,319,0.9
2020,10,17,19,30,8.200000000000001,0,0,0,0.15,319,0.9
2020,10,17,20,30,8.8,0,0,0,0.15,319,0.6000000000000001
2020,10,17,21,30,8.9,0,0,0,0.15,247,0.30000000000000004
2020,10,17,22,30,8.4,0,0,0,0.15,175,0.4
2020,10,17,23,30,7.7,0,0,0,0.15,170,0.7000000000000001
2020,10,18,0,30,7,0,0,0,0.15,159,0.9
2020,10,18,1,30,6.1000000000000005,0,0,0,0.15,146,1
2020,10,18,2,30,5,0,0,0,0.15,140,1
2020,10,18,3,30,4,0,0,0,0.15,138,1
2020,10,18,4,30,3.2,0,0,0,0.15,136,0.9
2020,10,18,5,30,2.6,0,0,0,0.15,135,0.6000000000000001
2020,10,18,6,30,4.4,290,24,42,0.15,131,0.30000000000000004
2020,10,18,7,30,7.7,419,84,184,0.15,121,0
2020,10,18,8,30,10.9,591,109,341,0.15,126,0
2020,10,18,9,30,13.5,423,200,417,0.15,142,0
2020,10,18,10,30,14.8,634,161,534,0.15,148,0
2020,10,18,11,30,15.600000000000001,849,101,626,0.15,151,0
2020,10,18,12,30,16.1,881,86,612,0.15,153,0
2020,10,18,13,30,16.1,415,197,416,0.15,155,0
2020,10,18,14,30,15.600000000000001,350,168,313,0.15,155,0
2020,10,18,15,30,14.3,438,88,204,0.15,153,0
2020,10,18,16,30,11.5,361,31,64,0.15,149,0
2020,10,18,17,30,9.3,0,0,0,0.15,146,0
2020,10,18,18,30,8.5,0,0,0,0.15,147,0
2020,10,18,19,30,7.5,0,0,0,0.14,146,0
2020,10,18,20,30,6.800000000000001,0,0,0,0.14,144,0
2020,10,18,21,30,6.300000000000001,0,0,0,0.14,143,0
2020,10,18,22,30,5.800000000000001,0,0,0,0.14,144,0.1
2020,10,18,23,30,5.6000000000000005,0,0,0,0.14,146,0.2
2020,10,19,0,30,5.5,0,0,0,0.14,143,0.30000000000000004
2020,10,19,1,30,5.6000000000000005,0,0,0,0.14,139,0.2
2020,10,19,2,30,5.7,0,0,0,0.14,134,0.1
2020,10,19,3,30,6.1000000000000005,0,0,0,0.14,134,0.2
2020,10,19,4,30,6.7,0,0,0,0.14,131,0.30000000000000004
2020,10,19,5,30,6.9,0,0,0,0.14,122,0.30000000000000004
2020,10,19,6,30,7.6000000000000005,158,24,33,0.14,118,0.1
2020,10,19,7,30,9.600000000000001,463,71,180,0.14,127,0
2020,10,19,8,30,12,664,87,345,0.14,147,0
2020,10,19,9,30,14.600000000000001,442,183,407,0.14,163,0
2020,10,19,10,30,16.5,759,119,562,0.14,168,0
2020,10,19,11,30,17.3,391,251,491,0.14,167,0
2020,10,19,12,30,17.3,2,205,206,0.14,163,0
2020,10,19,13,30,17.3,26,192,206,0.14,161,0
2020,10,19,14,30,17.1,4,131,133,0.14,166,0
2020,10,19,15,30,16,92,92,116,0.14,166,0
2020,10,19,16,30,13.8,106,31,40,0.14,161,0
2020,10,19,17,30,12.3,0,0,0,0.14,163,0
2020,10,19,18,30,11.9,0,0,0,0.14,166,0
2020,10,19,19,30,11.5,0,0,0,0.14,168,0
2020,10,19,20,30,10.9,0,0,0,0.14,172,0
2020,10,19,21,30,10.200000000000001,0,0,0,0.14,172,0
2020,10,19,22,30,9.600000000000001,0,0,0,0.14,172,0
2020,10,19,23,30,9.4,0,0,0,0.14,174,0
2020,10,20,0,30,9.4,0,0,0,0.14,173,0
2020,10,20,1,30,9.5,0,0,0,0.14,169,0
2020,10,20,2,30,9.8,0,0,0,0.14,165,0
2020,10,20,3,30,10,0,0,0,0.14,161,0
2020,10,20,4,30,10.5,0,0,0,0.14,160,0
2020,10,20,5,30,11.100000000000001,0,0,0,0.14,164,0
2020,10,20,6,30,12.200000000000001,0,6,6,0.14,167,0
2020,10,20,7,30,14.200000000000001,60,40,54,0.14,168,0
2020,10,20,8,30,16.5,495,104,294,0.14,175,0
2020,10,20,9,30,18.7,713,98,457,0.14,187,0
2020,10,20,10,30,20.200000000000003,6,186,189,0.14,195,0
2020,10,20,11,30,21.1,6,160,164,0.14,200,0
2020,10,20,12,30,21.6,90,249,302,0.14,199,0
2020,10,20,13,30,21.8,45,189,212,0.14,194,0
2020,10,20,14,30,21.5,63,186,211,0.14,183,0
2020,10,20,15,30,20.200000000000003,57,101,116,0.14,161,0.1
2020,10,20,16,30,18.2,0,24,24,0.14,147,0.30000000000000004
2020,10,20,17,30,16.8,0,0,0,0.14,149,0.30000000000000004
2020,10,20,18,30,16.3,0,0,0,0.14,159,0.2
2020,10,20,19,30,16,0,0,0,0.14,176,0.30000000000000004
2020,10,20,20,30,15.700000000000001,0,0,0,0.14,187,0.6000000000000001
2020,10,20,21,30,15.8,0,0,0,0.14,194,0.6000000000000001
2020,10,20,22,30,15.9,0,0,0,0.14,194,0.4
2020,10,20,23,30,15.700000000000001,0,0,0,0.14,141,0.30000000000000004
2020,10,21,0,30,15.100000000000001,0,0,0,0.14,95,0.4
2020,10,21,1,30,14.4,0,0,0,0.14,100,0.5
2020,10,21,2,30,13.8,0,0,0,0.14,106,0.4
2020,10,21,3,30,13.4,0,0,0,0.14,110,0.2
2020,10,21,4,30,13.3,0,0,0,0.14,107,0.1
2020,10,21,5,30,13.5,0,0,0,0.14,108,0
2020,10,21,6,30,14.100000000000001,182,21,30,0.14,120,0
2020,10,21,7,30,15.3,568,52,181,0.14,136,0
2020,10,21,8,30,17.1,637,80,322,0.14,155,0
2020,10,21,9,30,19.200000000000003,516,158,415,0.14,174,0
2020,10,21,10,30,21,7,217,221,0.14,189,0
2020,10,21,11,30,22.400000000000002,74,219,264,0.14,199,0
2020,10,21,12,30,23.3,446,173,433,0.14,203,0
2020,10,21,13,30,23.6,139,192,263,0.14,205,0
2020,10,21,14,30,23.200000000000003,488,74,269,0.14,205,0
2020,10,21,15,30,22.1,461,55,171,0.14,200,0
2020,10,21,16,30,20.5,257,28,48,0.14,194,0
2020,10,21,17,30,19,0,0,0,0.14,190,0
2020,10,21,18,30,18.2,0,0,0,0.14,190,0
2020,10,21,19,30,17.5,0,0,0,0.14,194,0
2020,10,21,20,30,17,0,0,0,0.14,199,0
2020,10,21,21,30,16.6,0,0,0,0.14,207,0
2020,10,21,22,30,16.2,0,0,0,0.14,220,0
2020,10,21,23,30,15.9,0,0,0,0.14,241,0
2020,10,22,0,30,15.5,0,0,0,0.14,264,0
2020,10,22,1,30,14.9,0,0,0,0.14,288,0
2020,10,22,2,30,14.3,0,0,0,0.14,315,0
2020,10,22,3,30,13.700000000000001,0,0,0,0.14,336,0
2020,10,22,4,30,13.3,0,0,0,0.14,352,0
2020,10,22,5,30,13,0,0,0,0.14,183,0
2020,10,22,6,30,14.100000000000001,120,20,26,0.14,8,0
2020,10,22,7,30,16.400000000000002,459,65,167,0.14,15,0
2020,10,22,8,30,18.8,640,88,328,0.14,25,0
2020,10,22,9,30,21,764,90,467,0.14,39,0
2020,10,22,10,30,22.8,841,82,561,0.14,100,0
2020,10,22,11,30,24.200000000000003,853,84,594,0.14,191,0
2020,10,22,12,30,25,842,82,568,0.14,232,0
2020,10,22,13,30,25.200000000000003,805,77,486,0.14,227,0
2020,10,22,14,30,24.900000000000002,729,70,358,0.14,219,0
2020,10,22,15,30,23.5,575,57,198,0.14,215,0.1
2020,10,22,16,30,21.400000000000002,232,27,44,0.14,195,0.30000000000000004
2020,10,22,17,30,19.6,0,0,0,0.14,162,0.30000000000000004
2020,10,22,18,30,18.3,0,0,0,0.14,150,0.2
2020,10,22,19,30,17.1,0,0,0,0.14,156,0.1
2020,10,22,20,30,15.9,0,0,0,0.14,156,0
2020,10,22,21,30,14.9,0,0,0,0.14,151,0
2020,10,22,22,30,14.3,0,0,0,0.14,144,0
2020,10,22,23,30,13.8,0,0,0,0.14,135,0
2020,10,23,0,30,13.5,0,0,0,0.14,129,0
2020,10,23,1,30,13.200000000000001,0,0,0,0.14,123,0
2020,10,23,2,30,13.200000000000001,0,0,0,0.14,120,0
2020,10,23,3,30,13.3,0,0,0,0.14,119,0
2020,10,23,4,30,13.3,0,0,0,0.14,119,0
2020,10,23,5,30,13.3,0,0,0,0.14,123,0
2020,10,23,6,30,13.8,120,19,24,0.14,126,0
2020,10,23,7,30,15.200000000000001,460,60,161,0.14,129,0
2020,10,23,8,30,17.2,0,39,39,0.14,136,0
2020,10,23,9,30,19,0,124,124,0.14,145,0
2020,10,23,10,30,20.400000000000002,0,150,150,0.14,156,0
2020,10,23,11,30,21.400000000000002,0,144,144,0.14,165,0
2020,10,23,12,30,22,1,201,202,0.14,168,0
2020,10,23,13,30,22.1,124,195,257,0.14,169,0
2020,10,23,14,30,21.6,210,129,211,0.14,168,0
2020,10,23,15,30,20.400000000000002,560,61,196,0.14,167,0
2020,10,23,16,30,18.5,219,27,42,0.14,167,0
2020,10,23,17,30,17,0,0,0,0.14,169,0
2020,10,23,18,30,16,0,0,0,0.14,172,0
2020,10,23,19,30,14.9,0,0,0,0.14,175,0
2020,10,23,20,30,14.100000000000001,0,0,0,0.14,173,0
2020,10,23,21,30,13.8,0,0,0,0.14,168,0
2020,10,23,22,30,13.5,0,0,0,0.14,166,0
2020,10,23,23,30,13.200000000000001,0,0,0,0.14,173,0
2020,10,24,0,30,12.9,0,0,0,0.14,184,0
2020,10,24,1,30,12.700000000000001,0,0,0,0.14,192,0
2020,10,24,2,30,12.5,0,0,0,0.14,198,0
2020,10,24,3,30,12.200000000000001,0,0,0,0.14,202,0
2020,10,24,4,30,12.100000000000001,0,0,0,0.14,201,0
2020,10,24,5,30,12.3,0,0,0,0.14,198,0
2020,10,24,6,30,13.5,144,18,24,0.14,193,0
2020,10,24,7,30,15.8,440,47,141,0.14,199,0
2020,10,24,8,30,18.1,0,65,65,0.14,215,0
2020,10,24,9,30,19.8,0,132,132,0.14,228,0
2020,10,24,10,30,20.700000000000003,15,215,223,0.14,242,0
2020,10,24,11,30,21.1,0,78,78,0.14,260,0
2020,10,24,12,30,20.8,0,35,35,0.14,282,0
2020,10,24,13,30,19.8,0,72,72,0.14,302,0
2020,10,24,14,30,18.3,0,46,46,0.14,314,0
2020,10,24,15,30,16.8,487,63,178,0.14,318,0
2020,10,24,16,30,15.100000000000001,204,27,40,0.14,318,0
2020,10,24,17,30,13.600000000000001,0,0,0,0.14,319,0
2020,10,24,18,30,12.5,0,0,0,0.14,325,0
2020,10,24,19,30,11.200000000000001,0,0,0,0.14,333,0
2020,10,24,20,30,9.9,0,0,0,0.14,338,0
2020,10,24,21,30,8.6,0,0,0,0.14,342,0
2020,10,24,22,30,7.5,0,0,0,0.14,346,0
2020,10,24,23,30,6.6000000000000005,0,0,0,0.14,348,0
2020,10,25,0,30,5.800000000000001,0,0,0,0.14,349,0
2020,10,25,1,30,5.1000000000000005,0,0,0,0.14,350,0
2020,10,25,2,30,4.6000000000000005,0,0,0,0.14,352,0
2020,10,25,3,30,4.1000000000000005,0,0,0,0.14,354,0
2020,10,25,4,30,3.8000000000000003,0,0,0,0.14,354,0
2020,10,25,5,30,3.5,0,0,0,0.14,355,0
2020,10,25,6,30,4,1,15,15,0.14,179,0
2020,10,25,7,30,5.5,10,78,80,0.14,11,0
2020,10,25,8,30,7.300000000000001,182,176,242,0.14,27,0
2020,10,25,9,30,8.6,228,216,325,0.14,33,0
2020,10,25,10,30,9.5,211,253,370,0.14,36,0
2020,10,25,11,30,10.200000000000001,111,255,320,0.14,40,0
2020,10,25,12,30,11,217,253,375,0.14,45,0
2020,10,25,13,30,11.5,100,227,276,0.14,53,0
2020,10,25,14,30,11.4,265,177,278,0.14,65,0
2020,10,25,15,30,10.200000000000001,170,105,144,0.14,78,0
2020,10,25,16,30,7.9,0,22,22,0.14,86,0.1
2020,10,25,17,30,6.5,0,0,0,0.14,86,0.1
2020,10,25,18,30,6.5,0,0,0,0.14,85,0
2020,10,25,19,30,6.4,0,0,0,0.14,82,0
2020,10,25,20,30,6.5,0,0,0,0.14,78,0
2020,10,25,21,30,6.4,0,0,0,0.14,75,0
2020,10,25,22,30,6.4,0,0,0,0.14,72,0
2020,10,25,23,30,6.2,0,0,0,0.14,69,0
2020,10,26,0,30,6,0,0,0,0.14,69,0
2020,10,26,1,30,6,0,0,0,0.14,70,0
2020,10,26,2,30,6,0,0,0,0.14,70,0
2020,10,26,3,30,6.1000000000000005,0,0,0,0.14,67,0
2020,10,26,4,30,6.2,0,0,0,0.14,64,0
2020,10,26,5,30,6.300000000000001,0,0,0,0.14,63,0
2020,10,26,6,30,6.6000000000000005,40,7,8,0.14,68,0
2020,10,26,7,30,7.300000000000001,552,49,163,0.14,82,0
2020,10,26,8,30,8.4,0,60,60,0.14,99,0
2020,10,26,9,30,9.700000000000001,0,68,68,0.14,110,0
2020,10,26,10,30,10.9,0,73,73,0.14,122,0
2020,10,26,11,30,12.200000000000001,0,100,100,0.14,133,0
2020,10,26,12,30,13.3,1,116,117,0.14,142,0
2020,10,26,13,30,14,7,120,123,0.14,146,0
2020,10,26,14,30,14.100000000000001,26,106,116,0.14,148,0
2020,10,26,15,30,13.5,281,68,132,0.14,151,0
2020,10,26,16,30,12.100000000000001,165,23,32,0.14,158,0
2020,10,26,17,30,11.100000000000001,0,0,0,0.14,171,0
2020,10,26,18,30,11,0,0,0,0.14,186,0
2020,10,26,19,30,10.9,0,0,0,0.14,193,0
2020,10,26,20,30,10.600000000000001,0,0,0,0.14,201,0
2020,10,26,21,30,10.5,0,0,0,0.14,221,0
2020,10,26,22,30,10.700000000000001,0,0,0,0.14,246,0
2020,10,26,23,30,11,0,0,0,0.14,272,0
2020,10,27,0,30,11.100000000000001,0,0,0,0.14,293,0
2020,10,27,1,30,10.9,0,0,0,0.14,306,0
2020,10,27,2,30,10.200000000000001,0,0,0,0.14,314,0
2020,10,27,3,30,9.4,0,0,0,0.14,321,0
2020,10,27,4,30,9,0,0,0,0.14,330,0
2020,10,27,5,30,8.4,0,0,0,0.14,339,0
2020,10,27,6,30,8.4,0,2,2,0.14,344,0
2020,10,27,7,30,9.1,0,26,26,0.14,352,0
2020,10,27,8,30,10.200000000000001,282,144,244,0.14,357,0
2020,10,27,9,30,11.700000000000001,10,178,183,0.14,355,0
2020,10,27,10,30,13.3,17,195,204,0.14,349,0
2020,10,27,11,30,14.3,58,275,308,0.14,339,0
2020,10,27,12,30,14.9,213,281,399,0.14,322,0
2020,10,27,13,30,14.9,194,204,298,0.14,313,0
2020,10,27,14,30,13.9,22,137,145,0.14,315,0
2020,10,27,15,30,12.100000000000001,2,50,50,0.14,327,0
2020,10,27,16,30,10.4,0,8,8,0.14,343,0
2020,10,27,17,30,9.5,0,0,0,0.14,350,0
2020,10,27,18,30,9,0,0,0,0.14,357,0
2020,10,27,19,30,8.4,0,0,0,0.14,183,0
2020,10,27,20,30,8,0,0,0,0.14,19,0
2020,10,27,21,30,7.300000000000001,0,0,0,0.14,45,0.2
2020,10,27,22,30,6.800000000000001,0,0,0,0.14,70,0.30000000000000004
2020,10,27,23,30,6.7,0,0,0,0.14,90,0.30000000000000004
2020,10,28,0,30,6.6000000000000005,0,0,0,0.14,102,0.2
2020,10,28,1,30,6.6000000000000005,0,0,0,0.14,108,0
2020,10,28,2,30,6.7,0,0,0,0.14,109,0
2020,10,28,3,30,6.7,0,0,0,0.14,107,0
2020,10,28,4,30,6.5,0,0,0,0.14,102,0
2020,10,28,5,30,6.300000000000001,0,0,0,0.14,99,0
2020,10,28,6,30,6.300000000000001,0,2,2,0.14,97,0
2020,10,28,7,30,6.7,50,24,34,0.14,97,0
2020,10,28,8,30,7.300000000000001,0,36,36,0.14,98,0
2020,10,28,9,30,8,0,59,59,0.14,100,0
2020,10,28,10,30,8.6,0,115,115,0.14,99,0
2020,10,28,11,30,9.200000000000001,0,63,63,0.14,92,0
2020,10,28,12,30,9.700000000000001,0,82,82,0.14,223,0
2020,10,28,13,30,10,1,142,142,0.14,339,0
2020,10,28,14,30,9.9,0,61,61,0.14,315,0
2020,10,28,15,30,9.600000000000001,403,80,168,0.14,306,0
2020,10,28,16,30,8.6,82,22,26,0.14,292,0.1
2020,10,28,17,30,7.4,0,0,0,0.14,283,0.30000000000000004
2020,10,28,18,30,7,0,0,0,0.14,285,0.30000000000000004
2020,10,28,19,30,7,0,0,0,0.14,292,0.2
2020,10,28,20,30,7.300000000000001,0,0,0,0.14,290,0.1
2020,10,28,21,30,7.5,0,0,0,0.14,278,0.1
2020,10,28,22,30,7.5,0,0,0,0.14,274,0.1
2020,10,28,23,30,7.4,0,0,0,0.14,277,0.1
2020,10,29,0,30,7.300000000000001,0,0,0,0.14,289,0.1
2020,10,29,1,30,7.1000000000000005,0,0,0,0.14,306,0.1
2020,10,29,2,30,7,0,0,0,0.14,315,0.2
2020,10,29,3,30,7.1000000000000005,0,0,0,0.14,331,0.2
2020,10,29,4,30,7.1000000000000005,0,0,0,0.14,183,0.2
2020,10,29,5,30,6.9,0,0,0,0.14,34,0.30000000000000004
2020,10,29,6,30,7,0,3,3,0.14,56,0.2
2020,10,29,7,30,7.4,0,11,11,0.14,66,0.1
2020,10,29,8,30,8.3,0,13,13,0.14,70,0
2020,10,29,9,30,9.1,0,63,63,0.14,77,0
2020,10,29,10,30,9,1,76,77,0.14,74,0
2020,10,29,11,30,8.5,0,65,65,0.14,66,0
2020,10,29,12,30,8.1,0,46,46,0.14,61,0
2020,10,29,13,30,7.6000000000000005,0,46,46,0.14,52,0
2020,10,29,14,30,7,0,26,26,0.14,43,0
2020,10,29,15,30,6.300000000000001,0,20,20,0.14,37,0
2020,10,29,16,30,5.800000000000001,0,3,3,0.14,32,0
